Trial,Status,Time_TrialStart,Time_DrawFinish,Time_GazeEnter,Time_End
368,Success,1957.8272847000044,1957.8282228000462,1957.828821400064,1958.8954752000282
369,Success,1961.9149672000203,1961.9154719000217,1961.915922800079,1962.9981431000633
370,Success,1966.0180220000912,1966.0186959999846,1966.0191910000285,1967.1031548000174
371,Success,1970.1227933000773,1970.1237132999813,1970.1242061000085,1971.1909381999867
372,Success,1974.210252800025,1974.210895300028,1974.2114282000111,1975.277259399998
373,Success,1978.2968610000098,1978.2974945000606,1978.2980364999967,1979.38222150004
374,Success,1982.4017818000866,1982.4024452000158,1982.4031696000602,1983.4699059000704
375,Success,1986.4884844000917,1986.4891859000782,1986.5903122000163,1987.6573247000342
376,Success,1990.6769933000905,1990.6776312000584,1990.6781590000028,1991.7615089000901
377,Success,1994.7811139000114,1994.7818917999975,1994.8977137000766,1995.9648800999857
378,Success,1998.9845259999856,1998.9852944000158,1998.9857844000217,2000.0531357000582
379,Success,2003.072892300086,2003.074255399988,2003.0747238000622,2004.1573628000915
380,Success,2007.177229300025,2007.1787153000478,2007.4613844000269,2008.5275982000167
381,Success,2011.5471890000626,2011.5477020000108,2011.5481806000462,2012.6325889000436
382,Success,2015.6533456000034,2015.6540317999898,2015.9202374999877,2016.9870472000912
383,Success,2020.0065763000166,2020.00756440009,2020.325016100076,2021.3913772000233
384,Success,2024.4110039999941,2024.411683500046,2024.4452067000093,2025.5120591000887
385,Success,2028.531653400045,2028.5323147000745,2028.5328594000312,2029.599795700051
386,Success,2032.618467500084,2032.619253700017,2032.8705816000002,2033.9384791000048
387,Success,2036.9572299000574,2036.9578905000817,2037.1754654999822,2038.2419401000952
388,Success,2041.2623558000196,2041.263308600057,2041.496109000058,2042.578487800085
389,Success,2045.5981220999965,2045.5987644999987,2045.6658642999828,2046.7177644000622
390,Success,2049.735904900008,2049.736546900007,2049.737163300044,2050.8046336000552
391,Success,2053.8240800000494,2053.824946000008,2053.8255895000184,2054.9076595000224
392,Success,2057.9274678000947,2057.9281117999926,2058.128436100087,2059.179641900002
393,Success,2062.1982826000312,2062.1990215000696,2062.199561699992,2063.2672335000243
394,Success,2066.2858079000143,2066.286481600022,2066.2870083000744,2067.354926500004
395,Success,2070.3739927000133,2070.3748093000613,2070.6919269000646,2071.7578262999887
396,Success,2074.778224700014,2074.778915300034,2075.0629254999803,2076.130198400002
397,Success,2079.1496700000716,2079.150367300026,2079.3164772000164,2080.3678629000206
398,Success,2083.389199800091,2083.389883100055,2083.837414000067,2084.9049779000925
399,Success,2087.9252168000676,2087.9259940000484,2088.2587844000664,2089.310081999982
400,Success,2092.3297674000496,2092.330460300087,2092.5643041000003,2093.6479477999965
401,Success,2096.6674415000016,2096.668135600048,2096.668671200052,2097.7518707000418
402,Success,2100.7714643999934,2100.77210000006,2101.82331430004,2102.890413300018
403,Success,2105.910030000028,2105.9106182000833,2106.244658800075,2107.311578400084
404,Success,2110.331235800055,2110.3319308999926,2110.565912100021,2111.6327837000135
405,Success,2114.6522173000267,2114.652771400055,2115.0189605000196,2116.0702661999967
406,Success,2125.6960248000687,2125.6967011999805,2125.915359200095,2127.097255800036
407,Success,2130.1179370000027,2130.118507700041,2130.4021973999916,2131.5527671000455
408,Success,2134.5726891000522,2134.5732858000556,2134.788903900073,2135.941210200079
409,Success,2138.960152600077,2138.9607090000063,2139.010621900088,2140.1770182000473
410,Success,2143.197874500067,2143.198451000033,2143.3817070000805,2144.5324851000914
411,Success,2147.5530542000197,2147.55408780009,2147.768782100058,2148.920406399993
412,Success,2151.9399684000527,2151.9404409000417,2151.9409561000066,2153.1083194999956
413,Success,2156.1279115000507,2156.1284881000174,2156.260549300001,2157.4287100000074
414,Success,2160.4476011000806,2160.448147700052,2160.7651213000063,2161.9336783000035
415,Success,2164.952961400035,2164.953473899979,2165.1540003999835,2166.3383073000005
416,Success,2169.3577231999952,2169.358252600068,2169.4915937000187,2170.6745436000638
417,Success,2173.6941930000903,2173.6947685000487,2173.912707300042,2175.063617900014
418,Break,2178.0828196000075,2178.083361100056,2178.0838314000284,2179.368148599984
419,Break,2182.3875419000397,2182.3881057000253,2184.539294200018,2185.3905484999996
420,Success,2188.4090773999924,2188.4096294000046,2188.5946751000592,2189.777260200004
421,Success,2192.7985230000922,2192.799140100018,2193.2662254000315,2194.4331316000316
422,Success,2197.452589399996,2197.4530988000333,2197.803749700077,2198.970821200055
423,Success,2201.9910923000425,2201.9916772000724,2202.259091200074,2203.4418303000275
424,Success,2206.4619115000824,2206.462561000022,2206.6782773000887,2207.8457111000316
425,Success,2210.865298400051,2210.8664250000147,2211.13363070006,2212.3007814000593
426,Success,2215.320442800061,2215.321022100048,2215.6552004000405,2216.8220287000295
427,Success,2219.8420158000663,2219.8426019999897,2220.0425791000016,2221.2099447000073
428,Success,2224.2287332999986,2224.2293349000392,2224.4969958000584,2225.647958500078
429,Success,2228.6676429000217,2228.6682284000563,2228.868674300029,2230.0523828000296
430,Success,2233.07182000007,2233.0723666000413,2233.122977400082,2234.3058963000076
431,Success,2237.325212100055,2237.3260367000476,2237.5105425000656,2238.6768486000365
432,Success,2241.696662600036,2241.6971953000175,2241.697684200015,2242.8646193000022
433,Break,2245.884860499995,2245.8853760000784,2246.085964200087,2247.0350862999912
434,Success,2250.0547084000427,2250.0553302000044,2250.0558182999957,2251.2237659000093
435,Success,2254.2437885000836,2254.2444600000745,2254.5443062999984,2255.7115359000163
436,Success,2258.731584800058,2258.732213100069,2258.864813400083,2260.0325333999936
437,Success,2263.0534491,2263.0539834999945,2263.0544942000415,2264.2200539000332
438,Success,2267.239721500082,2267.240257500089,2267.506621800014,2268.6744155000197
439,Success,2271.6948084000032,2271.6958814000245,2272.0456091000233,2273.228096100036
440,Success,2276.248148599989,2276.248796000029,2276.548945900053,2277.7162399000954
441,Success,2280.7356818000553,2280.7366131000454,2280.9200902000302,2282.087298300001
442,Success,2285.107835300034,2285.1083706000354,2285.307933300035,2286.475053800037
443,Success,2289.4945946000516,2289.4950958000263,2289.6788708000677,2290.830368300085
444,Success,2293.8499082000926,2293.8505004000617,2293.850991800078,2295.0180402999977
445,Success,2298.037883699988,2298.038458300056,2298.188750700094,2299.354960100027
446,Success,2302.375323400018,2302.375880900072,2302.376384800067,2303.5432968999958
447,Success,2306.5627043000422,2306.5632529000286,2306.5637454000534,2307.7305865000235
448,Success,2310.7505138000706,2310.75109600008,2310.984848699998,2312.1354364000726
449,Success,2315.1563779000426,2315.157294500037,2315.3723116000183,2316.5232029000763
450,Success,2319.542577699991,2319.543177900021,2319.54365170002,2320.710423700046
451,Success,2323.729962500045,2323.7304944000207,2323.7309877000516,2324.897478500032
452,Success,2327.9180920000654,2327.918758200016,2327.919319299981,2329.102481400012
453,Success,2332.1220036000013,2332.1227652999805,2332.1232857999858,2333.289945500088
454,Break,2336.308944700053,2336.3097306999844,2336.3101893999847,2337.126517100027
455,Success,2340.145767900045,2340.1463411999866,2340.1469598000403,2341.3313629000913
456,Success,2344.351020800066,2344.3515959000215,2344.4851675999817,2345.651322400081
457,Success,2348.671859299997,2348.672392999986,2348.6728696000064,2349.823404200026
458,Success,2352.8430212000385,2352.8435828000074,2353.160639400012,2354.3112429000903
459,Success,2357.331773300073,2357.332592300023,2357.5488497000188,2358.732401999994
460,Success,2361.7605048000114,2361.761244000052,2362.0787283000536,2363.2608721000142
461,Success,2366.281877500005,2366.2827230000403,2366.666018899996,2367.8330423000734
462,Success,2370.853317100089,2370.8539246000582,2371.10427120002,2372.2718993000453
463,Success,2375.2904956000857,2375.291110399994,2375.4918388000224,2376.675616700086
464,Success,2379.695110999979,2379.6958073000424,2379.69629360002,2380.878823200008
465,Success,2383.898477900075,2383.8990855000447,2384.0497974000173,2385.2177711999975
466,Success,2388.236223199987,2388.2368320000824,2388.4714431000175,2389.6545711000217
467,Success,2392.674966700026,2392.6755547000794,2392.6760416000616,2393.858540300047
468,Break,2396.878879700089,2396.8795521000866,2396.9128405000083,2397.645698000095
469,Success,2400.6655935000163,2400.666543700034,2400.9664398999885,2402.1184954000637
470,Success,2405.137538800016,2405.1381906000897,2405.338927700068,2406.522177100065
471,Break,2409.54175590002,2409.5423294000793,2411.311609500088,2412.128043500008
472,Success,2415.1485590999946,2415.1493412000127,2415.331889800029,2416.4985938000027
473,Success,2419.5176845000824,2419.518635299988,2419.519110299996,2420.7030331999995
474,Success,2423.722898100037,2423.723459700006,2424.0241214000853,2425.2068575000158
475,Success,2428.22846090002,2428.2290865000105,2428.4790852000006,2429.6456799000734
476,Success,2432.665428300039,2432.665972799994,2432.6664403000614,2433.8330658000195
477,Success,2436.8528700000606,2436.8534142000135,2436.853892700048,2438.0221450000536
478,Success,2441.0410173999844,2441.041622900055,2441.2080833000364,2442.3755046000006
479,Success,2445.394944000058,2445.395518000005,2445.5624839999946,2446.7452242000727
480,Success,2449.7648906999966,2449.765512400074,2449.766002300079,2450.9336540000513
481,Success,2453.9535144000547,2453.9542242999887,2453.954719100031,2455.138015100034
482,Success,2458.1585758000147,2458.1593439000426,2458.459055799991,2459.624961600057
483,Success,2462.6457208000356,2462.646245400072,2462.845545200049,2463.9965889999876
484,Success,2467.0156601000344,2467.016253300011,2467.2844348000363,2468.468182899989
485,Success,2471.488829800044,2471.4895020000404,2471.755597500014,2472.9228051999817
486,Success,2475.9427513000555,2475.9436759999953,2476.1431158999912,2477.2938988000387
487,Success,2480.313267200021,2480.3138970000437,2480.3143879000563,2481.481405800092
488,Success,2484.501384000061,2484.501927300007,2484.7520761000924,2485.9352907000575
489,Success,2488.95560700004,2488.956185100018,2489.1391357000684,2490.290590599994
490,Success,2493.309144900064,2493.3096942000557,2493.543887500069,2494.6946745000314
491,Success,2497.7144519999856,2497.7150403000414,2497.7155137000373,2498.89784520003
492,Success,2501.9180737000424,2501.9190710000694,2502.519326300011,2503.670395000023
493,Success,2506.689344900078,2506.6898881000234,2506.6903518000618,2507.857988300035
494,Success,2510.877987200045,2510.878883600002,2511.0952778999927,2512.2622568000806
495,Success,2515.2819778000703,2515.282541600056,2515.2830232999986,2516.4492397999857
496,Success,2519.468752500019,2519.469469500007,2519.469939300092,2520.637522300007
497,Success,2523.6568444999866,2523.6579014000017,2523.8581945000915,2525.0253283000784
498,Success,2528.0448614000343,2528.045482699992,2528.0460091000423,2529.2126997000305
499,Success,2532.232360300026,2532.232894100016,2532.3157829000847,2533.4838705
500,Success,2536.5034802000737,2536.5040687000146,2536.5045395999914,2537.671481800033
501,Success,2540.6916624000296,2540.6922617000528,2540.874574000016,2542.0413586000213
502,Success,2542.2750969000626,2542.27567750006,2542.276179800043,2543.4616872000042
503,Success,2563.5381704000756,2563.5388496000087,2563.705809300067,2564.9739230000414
504,Success,2567.993673500023,2567.994237200008,2568.244568000082,2569.4953206999926
505,Success,2572.5149799000937,2572.5155230000382,2572.81608150003,2574.0831181000685
506,Success,2577.1026954000117,2577.103286800091,2577.2863084999844,2578.537677400047
507,Success,2581.556530300062,2581.557106400025,2582.526075400063,2583.8086481000064
508,Success,2586.8285102000227,2586.829106900026,2587.129183500074,2588.3810512000928
509,Success,2591.4007494000252,2591.401426900062,2591.651615299983,2592.9177447999828
510,Success,2595.9376101000234,2595.938356700004,2596.273147800006,2597.540542700095
511,Success,2600.559078900027,2600.559631500044,2600.9113330000546,2602.178622000036
512,Success,2605.197781600058,2605.1983782000607,2605.499018700095,2606.765207700082
513,Success,2609.784946500091,2609.785623200005,2609.969110300066,2611.220664900029
514,Success,2614.2404830000596,2614.241026500007,2614.4747132000048,2615.7253550000023
515,Success,2618.7448209000286,2618.7453883000417,2618.87903489999,2620.162916400004
516,Success,2623.182543400093,2623.183120700065,2623.366006000084,2624.618082800065
517,Success,2627.63684260007,2627.637503200094,2627.9553793000523,2629.2225316000404
518,Success,2632.2419103999855,2632.242449500016,2632.4433863000013,2633.7091501000104
519,Success,2636.7289998000488,2636.729586700094,2636.7300786999986,2637.997798800003
520,Success,2641.0163842000766,2641.016930300044,2641.0174022000283,2642.2854840999935
521,Success,2645.305087900022,2645.3057041000575,2645.306251400034,2646.588720400003
522,Success,2649.60838520003,2649.6090628000675,2649.6095750000095,2650.876608600025
523,Success,2653.896046500071,2653.896544600022,2653.897020400036,2655.1484432000434
524,Success,2658.1685231000884,2658.1691194000887,2658.169616100029,2659.4520698999986
525,Success,2662.472513100016,2662.473092,2663.1236713000108,2664.3743590000086
526,Success,2667.393843000056,2667.394393500057,2667.394878500025,2668.6621569000417
527,Success,2671.682078300044,2671.682741100085,2671.832628800068,2673.0834756999975
528,Success,2676.1036083000945,2676.1042292000493,2676.3538801000686,2677.6213576000882
529,Success,2680.6409034000244,2680.641512000002,2680.642008100054,2681.9257588000037
530,Success,2684.945504500065,2684.9460296999896,2685.228486399981,2686.479136800044
531,Success,2689.4989342000335,2689.4996154999826,2689.816507200012,2691.0681083999807
532,Success,2694.087773700012,2694.0883492000867,2694.205382800079,2695.488086800091
533,Success,2698.5079204000067,2698.508460300043,2698.809028299991,2700.0602604000596
534,Success,2703.079260800034,2703.079806199996,2703.0803037000587,2704.331456899992
535,Success,2707.351138900034,2707.3519009000156,2707.352378300042,2708.635865200078
536,Success,2711.6561823000666,2711.656847700011,2714.5921040000394,2715.8434511000523
537,Success,2718.862826900091,2718.8633592000697,2719.2799618000863,2720.547821699991
538,Success,2723.566891500028,2723.567441100022,2723.8351337000495,2725.085880800034
539,Success,2728.1053845999995,2728.1059165000916,2728.106392899994,2729.389261000091
540,Success,2732.4089558999985,2732.4095915000653,2732.794321399997,2734.061940100044
541,Success,2737.082116400008,2737.08267360006,2737.282722200034,2738.565145200002
542,Success,2741.5859176000813,2741.5865170999896,2741.768924300093,2743.020272499998
543,Success,2746.0391926000593,2746.0398664000677,2746.2567423,2747.5086566000246
544,Break,2750.52826739999,2750.5289727000054,2750.662796700024,2751.546163800056
545,Success,2754.565698600025,2754.566243999987,2754.5667110000504,2755.833469800069
546,Success,2758.8536136000184,2758.8544346999843,2758.854920700076,2760.1210806000745
547,Break,2763.1408224999905,2763.141401800094,2763.4250825000927,2763.8926305000205
548,Success,2766.9116775,2766.9122937000357,2767.329507400049,2768.613097100053
549,Success,2771.6335091000656,2771.634223500034,2771.9841257000808,2773.2510647000745
550,Success,2776.2706134000327,2776.271251600003,2776.58863750007,2777.855877700029
551,Success,2780.875503999996,2780.876137000043,2781.1935098000104,2782.4604118000716
552,Break,2785.478911400074,2785.4795235000784,2785.730021000025,2786.2642367000226
553,Success,2789.284354800009,2789.284990000073,2789.718821900082,2791.0023288000375
554,Success,2794.0218018000014,2794.022356200032,2796.0417053999845,2797.325460400083
555,Success,2800.345153600094,2800.3457455000607,2800.746521400055,2802.0134862000123
556,Success,2805.0339861999964,2805.0345663999906,2805.3845407000044,2806.6515576000093
557,Success,2809.671253700042,2809.6720953000477,2809.6725562000647,2810.9561822999967
558,Success,2813.975773400045,2813.9763474999927,2814.2589645000407,2815.510366900009
559,Success,2818.5294818000402,2818.5304781000596,2819.0472770000342,2820.3164474000223
560,Success,2823.3350182999857,2823.3355555000016,2823.3360235000728,2824.6185444000876
561,NoFix,2827.573695900035,2827.5743918999797,,2832.5942674999824
